comparison,train.groups,test.fold,test.group,experiment,iteration,uhash,nr,task_id,learner_id,resampling_id,regr.mse,algorithm,n.test,site,treatment
dim.C.between.sites,all,9,PJ,,35,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000415504074781934,featureless,491,PJ,
dim.C.between.sites,all,9,PP,,36,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000862634025704912,featureless,585,PP,
dim.C.between.sites,all,10,GL,,37,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000420243686206544,featureless,487,GL,
dim.C.between.sites,all,10,MC,,38,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000360314945534292,featureless,757,MC,
dim.C.between.sites,all,10,PJ,,39,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000740497057104049,featureless,491,PJ,
dim.C.between.sites,all,10,PP,,40,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000712838829963097,featureless,585,PP,
dim.C.between.sites,other,1,GL,,41,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000448851897144304,featureless,488,GL,
dim.C.between.sites,other,1,MC,,42,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.00033619951391053,featureless,758,MC,
dim.C.between.sites,other,1,PJ,,43,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000474375363533587,featureless,492,PJ,
dim.C.between.sites,other,1,PP,,44,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000894550085701885,featureless,586,PP,
dim.C.between.sites,other,2,GL,,45,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000451282116180339,featureless,488,GL,
dim.C.between.sites,other,2,MC,,46,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000355303199085725,featureless,758,MC,
dim.C.between.sites,other,2,PJ,,47,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000514616544672268,featureless,492,PJ,
dim.C.between.sites,other,2,PP,,48,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000955787094566272,featureless,586,PP,
dim.C.between.sites,other,3,GL,,49,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000416439805507404,featureless,488,GL,
dim.C.between.sites,other,3,MC,,50,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000397259293346106,featureless,758,MC,
dim.C.between.sites,other,3,PJ,,51,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000623892298320399,featureless,492,PJ,
dim.C.between.sites,other,3,PP,,52,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.00110203423053809,featureless,586,PP,
dim.C.between.sites,other,4,GL,,53,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000412912156248192,featureless,487,GL,
dim.C.between.sites,other,4,MC,,54,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000349708699773736,featureless,758,MC,
dim.C.between.sites,other,4,PJ,,55,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000624775553916011,featureless,492,PJ,
dim.C.between.sites,other,4,PP,,56,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000855069646366767,featureless,585,PP,
dim.C.between.sites,other,5,GL,,57,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000571012768638233,featureless,487,GL,
dim.C.between.sites,other,5,MC,,58,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000361421157822748,featureless,757,MC,
dim.C.between.sites,other,5,PJ,,59,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000605274918906599,featureless,491,PJ,
dim.C.between.sites,other,5,PP,,60,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000804405893209691,featureless,585,PP,
dim.C.between.sites,other,6,GL,,61,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000359353995474107,featureless,487,GL,
dim.C.between.sites,other,6,MC,,62,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000318846834454415,featureless,757,MC,
dim.C.between.sites,other,6,PJ,,63,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000449007589626611,featureless,491,PJ,
dim.C.between.sites,other,6,PP,,64,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.00107012089513278,featureless,585,PP,
dim.C.between.sites,other,7,GL,,65,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000421161971032889,featureless,487,GL,
dim.C.between.sites,other,7,MC,,66,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.00033822029171995,featureless,757,MC,
dim.C.between.sites,other,7,PJ,,67,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000517510580207009,featureless,491,PJ,
dim.C.between.sites,other,7,PP,,68,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000962910338404668,featureless,585,PP,
dim.C.between.sites,other,8,GL,,69,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000503885267091316,featureless,487,GL,
dim.C.between.sites,other,8,MC,,70,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000457974109330324,featureless,757,MC,
dim.C.between.sites,other,8,PJ,,71,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000540037717379957,featureless,491,PJ,
dim.C.between.sites,other,8,PP,,72,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000999414811691511,featureless,585,PP,
dim.C.between.sites,other,9,GL,,73,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000551627961080359,featureless,487,GL,
dim.C.between.sites,other,9,MC,,74,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000324714067207078,featureless,757,MC,
dim.C.between.sites,other,9,PJ,,75,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000418370321893383,featureless,491,PJ,
dim.C.between.sites,other,9,PP,,76,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000936146225405937,featureless,585,PP,
dim.C.between.sites,other,10,GL,,77,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000421198523336514,featureless,487,GL,
dim.C.between.sites,other,10,MC,,78,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000394992485014395,featureless,757,MC,
dim.C.between.sites,other,10,PJ,,79,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000740452203199545,featureless,491,PJ,
dim.C.between.sites,other,10,PP,,80,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000768129614733439,featureless,585,PP,
dim.C.between.sites,same,1,GL,,81,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000444570951765092,featureless,488,GL,
dim.C.between.sites,same,1,MC,,82,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000271648407417027,featureless,758,MC,
dim.C.between.sites,same,1,PJ,,83,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.00046655014017013,featureless,492,PJ,
dim.C.between.sites,same,1,PP,,84,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000752218800540602,featureless,586,PP,
dim.C.between.sites,same,2,GL,,85,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000448153441576632,featureless,488,GL,
dim.C.between.sites,same,2,MC,,86,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000294542999037846,featureless,758,MC,
dim.C.between.sites,same,2,PJ,,87,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000511129269615663,featureless,492,PJ,
dim.C.between.sites,same,2,PP,,88,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000786863775237282,featureless,586,PP,
dim.C.between.sites,same,3,GL,,89,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000412992773111031,featureless,488,GL,
dim.C.between.sites,same,3,MC,,90,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000342078076331578,featureless,758,MC,
dim.C.between.sites,same,3,PJ,,91,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000622829975407274,featureless,492,PJ,
dim.C.between.sites,same,3,PP,,92,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000926732806848495,featureless,586,PP,
dim.C.between.sites,same,4,GL,,93,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000409967317254561,featureless,487,GL,
dim.C.between.sites,same,4,MC,,94,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000287250257369139,featureless,758,MC,
dim.C.between.sites,same,4,PJ,,95,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000623862841494757,featureless,492,PJ,
dim.C.between.sites,same,4,PP,,96,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000746556382913364,featureless,585,PP,
dim.C.between.sites,same,5,GL,,97,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000577547523066593,featureless,487,GL,
dim.C.between.sites,same,5,MC,,98,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000304807436252068,featureless,757,MC,
dim.C.between.sites,same,5,PJ,,99,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000595480403872892,featureless,491,PJ,
dim.C.between.sites,same,5,PP,,100,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000680867120707641,featureless,585,PP,
dim.C.between.sites,same,6,GL,,101,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000356181512614321,featureless,487,GL,
dim.C.between.sites,same,6,MC,,102,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000249697556486318,featureless,757,MC,
dim.C.between.sites,same,6,PJ,,103,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000442823438958042,featureless,491,PJ,
dim.C.between.sites,same,6,PP,,104,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000882925740160593,featureless,585,PP,
dim.C.between.sites,same,7,GL,,105,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000420872036518001,featureless,487,GL,
dim.C.between.sites,same,7,MC,,106,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000278612270547404,featureless,757,MC,
dim.C.between.sites,same,7,PJ,,107,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000509125591700205,featureless,491,PJ,
dim.C.between.sites,same,7,PP,,108,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000804462378569062,featureless,585,PP,
dim.C.between.sites,same,8,GL,,109,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000501665683244146,featureless,487,GL,
dim.C.between.sites,same,8,MC,,110,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000399149597427285,featureless,757,MC,
dim.C.between.sites,same,8,PJ,,111,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000536874809128448,featureless,491,PJ,
dim.C.between.sites,same,8,PP,,112,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000832307962602983,featureless,585,PP,
dim.C.between.sites,same,9,GL,,113,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000552211759963227,featureless,487,GL,
dim.C.between.sites,same,9,MC,,114,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000258036753289479,featureless,757,MC,
dim.C.between.sites,same,9,PJ,,115,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000407998827321331,featureless,491,PJ,
dim.C.between.sites,same,9,PP,,116,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000754868185446921,featureless,585,PP,
dim.C.between.sites,same,10,GL,,117,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000418013138422001,featureless,487,GL,
dim.C.between.sites,same,10,MC,,118,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000330534375132048,featureless,757,MC,
dim.C.between.sites,same,10,PJ,,119,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000745759303018105,featureless,491,PJ,
dim.C.between.sites,same,10,PP,,120,467e8e2e-bd74-4410-838b-1cbf37edbbd6,2,qsip_pc2_all_new_dim.C.between.sites,regr.featureless,same_other_cv,0.000667392498126164,featureless,585,PP,
dim.CN.combine.sites,all,1,GL,,1,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000453018563118787,cv_glmnet,556,GL,
dim.CN.combine.sites,all,1,MC,,2,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.00042565451818078,cv_glmnet,595,MC,
dim.CN.combine.sites,all,1,PJ,,3,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000461615619918449,cv_glmnet,465,PJ,
dim.CN.combine.sites,all,1,PP,,4,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000654598744935038,cv_glmnet,430,PP,
dim.CN.combine.sites,all,2,GL,,5,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000401394766860952,cv_glmnet,556,GL,
dim.CN.combine.sites,all,2,MC,,6,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000337246893977519,cv_glmnet,595,MC,
dim.CN.combine.sites,all,2,PJ,,7,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.00051825830057763,cv_glmnet,465,PJ,
dim.CN.combine.sites,all,2,PP,,8,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000594708635335234,cv_glmnet,430,PP,
dim.CN.combine.sites,all,3,GL,,9,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000443798133562811,cv_glmnet,556,GL,
dim.CN.combine.sites,all,3,MC,,10,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000426016370188803,cv_glmnet,595,MC,
dim.CN.combine.sites,all,3,PJ,,11,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000497218299229896,cv_glmnet,465,PJ,
dim.CN.combine.sites,all,3,PP,,12,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000533743425406623,cv_glmnet,430,PP,
dim.CN.combine.sites,all,4,GL,,13,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000429801717534398,cv_glmnet,555,GL,
dim.CN.combine.sites,all,4,MC,,14,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000419475793075635,cv_glmnet,594,MC,
dim.CN.combine.sites,all,4,PJ,,15,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000507259016987727,cv_glmnet,464,PJ,
dim.CN.combine.sites,all,4,PP,,16,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.00055658157379413,cv_glmnet,430,PP,
dim.CN.combine.sites,all,5,GL,,17,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000409817783062145,cv_glmnet,555,GL,
dim.CN.combine.sites,all,5,MC,,18,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000370256495695498,cv_glmnet,594,MC,
dim.CN.combine.sites,all,5,PJ,,19,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000588919682722304,cv_glmnet,464,PJ,
dim.CN.combine.sites,all,5,PP,,20,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000567867086138504,cv_glmnet,430,PP,
dim.CN.combine.sites,all,6,GL,,21,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000431261900434732,cv_glmnet,555,GL,
dim.CN.combine.sites,all,6,MC,,22,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000473848271891284,cv_glmnet,594,MC,
dim.CN.combine.sites,all,6,PJ,,23,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000493822548878808,cv_glmnet,464,PJ,
dim.CN.combine.sites,all,6,PP,,24,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000613816403459582,cv_glmnet,430,PP,
dim.CN.combine.sites,all,7,GL,,25,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000366216806442161,cv_glmnet,555,GL,
dim.CN.combine.sites,all,7,MC,,26,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000475990841264279,cv_glmnet,594,MC,
dim.CN.combine.sites,all,7,PJ,,27,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000466672830893742,cv_glmnet,464,PJ,
dim.CN.combine.sites,all,7,PP,,28,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000541811502545616,cv_glmnet,430,PP,
dim.CN.combine.sites,all,8,GL,,29,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000395010287819249,cv_glmnet,555,GL,
dim.CN.combine.sites,all,8,MC,,30,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000383348191835053,cv_glmnet,594,MC,
dim.CN.combine.sites,all,8,PJ,,31,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000401915652191175,cv_glmnet,464,PJ,
dim.CN.combine.sites,all,8,PP,,32,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000637910542510444,cv_glmnet,430,PP,
dim.CN.combine.sites,all,9,GL,,33,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000453835301652713,cv_glmnet,555,GL,
dim.CN.combine.sites,all,9,MC,,34,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000476025954189479,cv_glmnet,594,MC,
dim.CN.combine.sites,all,9,PJ,,35,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000507922974617317,cv_glmnet,464,PJ,
dim.CN.combine.sites,all,9,PP,,36,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000531500819851605,cv_glmnet,430,PP,
dim.CN.combine.sites,all,10,GL,,37,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000382654101002787,cv_glmnet,555,GL,
dim.CN.combine.sites,all,10,MC,,38,a2169f97-f0a6-4991-aa97-3e2a5fbea54c,1,qsip_pc2_all_new_dim.CN.combine.sites,regr.cv_glmnet,same_other_cv,0.000404657185286293,cv_glmnet,594,MC,
